,,5993859
12,I00113,1800
1,I00253,2016
12,I00098,1768
11,I00132,1737
12,I00093,1843
1,I00173,2081
2,I00200,1762
8,I00198,1827
8,I00079,1784
12,I00222,1902
7,I00076,1853
7,I00229,2187
1,I00097,1958
3,I00059,1895
8,I00217,1924
1,I00248,1852
2,I00009,1708
6,I00160,2011
7,I00248,1856
9,I00023,1818
4,I00220,1824
10,I00146,1763
5,I00034,1879
9,I00061,1687
5,I00140,1716
2,I00201,1701
3,I00167,1985
3,I00075,1912
12,I00095,1857
11,I00054,1726
10,I00092,2035
2,I00155,1829
5,I00240,1928
8,I00060,1945
4,I00219,1808
10,I00107,1956
9,I00212,1714
2,I00114,1814
10,I00104,1771
10,I00088,1986
9,I00033,1833
2,I00239,1826
8,I00006,1876
7,I00066,2045
5,I00232,2068
12,I00145,1969
8,I00081,1873
4,I00138,1795
5,I00211,1920
5,I00250,2081
11,I00042,1756
8,I00113,1977
7,I00108,1696
8,I00100,1929
5,I00104,2026
6,I00220,1730
7,I00238,1975
10,I00108,2001
3,I00148,1943
11,I00162,2046
3,I00065,2103
8,I00183,1671
9,I00209,1723
3,I00085,1962
1,I00176,1996
6,I00141,1750
5,I00165,2075
9,I00046,1967
12,I00122,1889
1,I00126,1930
10,I00045,1929
7,I00082,1899
12,I00024,1925
4,I00042,1936
2,I00244,1929
9,I00024,1974
1,I00009,2185
8,I00091,1923
8,I00177,2276
9,I00103,1715
6,I00139,2022
6,I00055,1654
11,I00011,1753
10,I00156,1857
7,I00075,1901
6,I00188,1585
1,I00100,1875
11,I00180,1802
9,I00234,1750
3,I00185,2066
10,I00216,1849
8,I00166,2095
7,I00188,2232
8,I00029,2029
2,I00231,1596
3,I00003,2059
2,I00093,1800
3,I00109,1921
12,I00074,2023
10,I00253,1995
8,I00102,1831
10,I00136,2029
1,I00069,1949
3,I00068,2057
3,I00030,1970
2,I00041,1798
12,I00232,1990
10,I00123,1930
9,I00257,1693
9,I00114,2008
4,I00131,1702
2,I00108,1724
9,I00226,1751
12,I00026,1936
7,I00256,1739
6,I00211,1775
5,I00248,1819
5,I00209,1833
3,I00107,1892
5,I00192,1819
9,I00171,1695
11,I00114,1560
5,I00132,1753
7,I00205,2034
7,I00005,2089
7,I00244,2101
5,I00170,2075
2,I00020,1650
7,I00237,2018
1,I00109,2145
6,I00193,1757
11,I00169,1822
5,I00058,1872
4,I00057,2118
5,I00173,1985
1,I00047,2035
11,I00096,1953
8,I00005,1888
1,I00154,2045
8,I00129,1846
5,I00002,1879
10,I00029,1705
1,I00124,2008
7,I00004,2096
6,I00045,1811
2,I00014,1919
1,I00225,1901
12,I00197,1941
1,I00240,1904
2,I00192,1718
6,I00218,1795
10,I00072,1699
3,I00182,1818
10,I00153,1687
1,I00164,1820
4,I00245,1947
1,I00108,2112
6,I00026,1761
8,I00197,1840
11,I00009,1848
10,I00055,2098
1,I00195,1852
5,I00017,1997
12,I00135,1897
5,I00024,2102
10,I00138,1929
7,I00109,1873
5,I00049,1756
2,I00165,1817
10,I00011,1806
7,I00236,1998
11,I00188,1982
12,I00119,2107
6,I00154,1644
9,I00263,2061
12,I00155,1907
5,I00046,1784
2,I00045,1823
12,I00152,1780
3,I00005,1735
10,I00047,1996
9,I00088,1951
9,I00173,1874
2,I00180,1539
3,I00205,2071
10,I00208,1937
5,I00032,1983
10,I00254,1838
9,I00208,1933
12,I00198,1746
2,I00197,1563
10,I00248,2014
10,I00188,2171
5,I00001,1769
10,I00241,1926
10,I00194,2127
10,I00061,1819
1,I00196,2005
9,I00111,1802
8,I00044,1890
3,I00201,1877
1,I00177,1911
9,I00020,1985
12,I00052,1777
9,I00131,1751
7,I00111,2050
9,I00038,1842
7,I00151,1905
4,I00121,1954
11,I00049,1956
6,I00041,1988
3,I00139,2180
9,I00051,1915
9,I00202,1842
1,I00233,1968
10,I00196,2005
1,I00238,2078
12,I00009,1858
9,I00002,2010
7,I00243,2212
7,I00017,1922
7,I00070,1840
9,I00005,1906
1,I00261,1908
5,I00234,2029
7,I00239,1948
1,I00249,2208
12,I00185,1961
4,I00049,1824
8,I00201,2041
1,I00073,2134
7,I00103,1845
12,I00147,1864
9,I00078,1778
4,I00139,1993
4,I00263,1753
12,I00046,1971
4,I00180,2044
2,I00017,1708
4,I00035,1868
4,I00177,1888
9,I00122,1906
8,I00140,2102
9,I00211,2067
4,I00009,1692
11,I00195,1812
12,I00220,1819
3,I00078,2091
12,I00177,1785
6,I00132,1653
10,I00247,2101
12,I00134,2056
3,I00021,2010
5,I00156,1864
10,I00076,2010
2,I00066,1779
3,I00117,2095
1,I00162,1968
2,I00248,1738
4,I00204,1882
5,I00019,2044
2,I00205,1695
6,I00225,1881
10,I00057,1846
8,I00085,1914
10,I00245,1917
6,I00051,1954
10,I00236,1722
6,I00008,2054
4,I00251,1846
5,I00152,1807
7,I00241,1876
11,I00244,1933
5,I00242,2021
1,I00031,1988
7,I00101,1876
8,I00231,1733
4,I00034,2253
11,I00153,1625
3,I00138,2156
12,I00018,2041
1,I00117,1983
1,I00135,2091
12,I00256,1860
3,I00254,1945
10,I00111,1791
6,I00202,1690
11,I00040,1943
10,I00050,1877
11,I00247,1906
7,I00233,1863
6,I00053,1937
11,I00217,1901
1,I00119,1855
6,I00124,1747
4,I00179,2045
7,I00182,1756
2,I00018,1767
8,I00086,1851
6,I00192,1801
9,I00153,1836
10,I00126,1750
5,I00055,2134
6,I00011,1763
10,I00120,1804
12,I00164,1952
6,I00006,1944
10,I00044,1987
3,I00136,2042
1,I00193,1841
4,I00114,1866
5,I00054,1803
10,I00009,1861
3,I00253,2171
8,I00218,1732
7,I00206,1980
2,I00008,1749
2,I00026,1763
5,I00168,1894
2,I00216,1893
1,I00255,2096
9,I00101,1782
8,I00248,2126
2,I00241,1743
3,I00145,2009
2,I00157,1628
3,I00187,1935
5,I00218,1902
9,I00201,1815
9,I00237,1794
5,I00208,1910
5,I00245,1836
8,I00082,2018
8,I00141,2034
1,I00088,1840
11,I00174,1750
10,I00158,1944
4,I00003,1880
6,I00165,1768
10,I00128,1765
2,I00191,1879
4,I00135,1757
6,I00136,1821
2,I00194,1781
8,I00186,1862
12,I00186,2127
10,I00176,1898
8,I00234,2056
6,I00112,1872
11,I00058,2162
11,I00013,1832
1,I00167,1702
6,I00207,1850
6,I00147,1775
1,I00242,1919
12,I00129,1959
4,I00227,1581
7,I00219,1875
1,I00010,1941
5,I00196,1787
4,I00232,1824
10,I00163,1895
4,I00047,2041
9,I00179,1832
2,I00050,1859
2,I00118,1890
1,I00168,1816
2,I00123,1862
9,I00074,1699
2,I00144,1758
5,I00191,1846
11,I00127,1815
3,I00175,1959
8,I00172,1985
12,I00070,2077
8,I00150,1926
8,I00018,1856
3,I00114,2034
11,I00023,1670
8,I00246,1978
11,I00030,1929
10,I00041,2045
10,I00169,2115
6,I00111,1781
7,I00120,2007
1,I00204,2026
8,I00111,1911
7,I00197,1822
12,I00217,1837
9,I00128,1947
7,I00169,1790
9,I00026,1949
6,I00135,1825
1,I00194,1986
12,I00040,2152
8,I00196,1879
8,I00127,2179
11,I00165,1730
3,I00024,1960
10,I00166,1899
2,I00240,1838
2,I00184,1756
11,I00027,1742
5,I00008,1898
9,I00044,1727
5,I00136,1863
7,I00043,1966
11,I00004,1924
12,I00207,1745
1,I00005,1869
4,I00235,1803
6,I00096,1730
2,I00001,1906
3,I00002,2000
3,I00123,2109
1,I00008,1858
3,I00150,2001
8,I00052,2016
9,I00001,1846
4,I00066,1897
8,I00229,2023
10,I00197,1710
12,I00160,1736
2,I00151,1767
11,I00076,2159
4,I00039,2035
10,I00086,1770
6,I00057,1627
1,I00165,1823
12,I00073,2031
8,I00064,1881
5,I00125,1805
7,I00136,1928
9,I00175,1649
4,I00145,2012
10,I00140,1918
9,I00063,1825
11,I00045,1881
7,I00195,1935
6,I00039,1893
4,I00150,1783
5,I00153,1905
11,I00080,1729
2,I00135,1489
1,I00043,1854
2,I00164,1699
12,I00050,2081
11,I00039,2002
7,I00124,1723
8,I00223,2024
4,I00012,1933
7,I00008,1794
6,I00237,1573
3,I00204,2058
8,I00148,1634
6,I00054,1897
10,I00209,1908
10,I00168,1786
12,I00163,1993
1,I00236,1943
10,I00201,1750
11,I00245,1636
2,I00013,1874
5,I00064,1882
5,I00164,1789
3,I00189,1997
8,I00101,2092
5,I00071,1915
7,I00026,1841
4,I00026,1909
5,I00264,1832
3,I00241,2070
12,I00144,2140
10,I00019,2100
12,I00159,1862
5,I00009,1833
10,I00191,1716
7,I00037,2027
1,I00155,1885
4,I00175,2026
8,I00115,1840
3,I00129,1782
8,I00025,2125
7,I00089,1908
2,I00033,1729
7,I00201,2127
11,I00224,1762
11,I00059,1880
4,I00119,1851
11,I00131,1827
6,I00126,1838
4,I00152,1942
9,I00193,1901
9,I00069,1878
1,I00216,1982
3,I00146,1808
4,I00225,1836
7,I00172,1874
7,I00027,2035
10,I00083,1886
2,I00034,1701
4,I00127,1660
4,I00169,1980
9,I00165,2068
12,I00082,1834
4,I00023,1788
5,I00195,1976
1,I00180,1997
8,I00026,2243
9,I00048,1905
6,I00071,1629
12,I00229,1829
7,I00132,1685
3,I00249,2057
4,I00104,1903
4,I00052,2005
12,I00264,1773
6,I00210,1863
9,I00006,1954
3,I00158,1877
3,I00248,2129
11,I00146,1654
6,I00061,1725
4,I00157,2025
10,I00164,1922
6,I00261,1853
12,I00188,1952
4,I00078,1919
5,I00158,1900
12,I00015,1879
9,I00102,1835
6,I00234,1885
5,I00065,1805
7,I00203,1626
10,I00193,2014
11,I00218,2018
6,I00101,1872
3,I00235,1862
2,I00247,1602
9,I00067,1761
8,I00062,1862
7,I00251,2080
8,I00070,1741
6,I00017,2038
5,I00083,2115
7,I00036,2002
3,I00230,2120
7,I00231,2194
10,I00105,1898
2,I00097,1668
1,I00141,1988
11,I00020,1796
4,I00044,1750
11,I00136,1857
3,I00066,2075
5,I00154,1833
3,I00209,2073
1,I00153,1883
10,I00242,2097
11,I00166,1950
9,I00230,1922
10,I00256,2170
3,I00137,1992
7,I00140,1854
1,I00030,1777
7,I00030,1961
7,I00134,1657
8,I00043,1772
7,I00141,1944
2,I00258,1919
12,I00224,1654
7,I00232,1941
12,I00130,1859
8,I00153,1863
11,I00240,1665
11,I00056,1780
7,I00196,2050
6,I00162,1787
4,I00196,1948
11,I00062,1763
8,I00255,1948
11,I00161,1605
8,I00033,1978
11,I00061,1816
9,I00099,2042
1,I00040,1953
2,I00042,1616
6,I00224,1626
12,I00044,1919
2,I00255,1993
5,I00161,2077
4,I00218,1876
8,I00041,1769
5,I00063,1842
1,I00028,1836
9,I00143,1898
12,I00243,1706
3,I00149,2003
4,I00241,1899
11,I00063,1932
5,I00013,1794
4,I00247,1912
11,I00140,1763
5,I00087,1891
10,I00264,1769
2,I00035,1978
6,I00125,1980
12,I00035,1850
10,I00148,1987
11,I00107,1616
8,I00068,2157
6,I00159,1987
10,I00217,1855
11,I00206,1839
10,I00101,2035
7,I00200,1998
3,I00098,1859
7,I00031,2070
12,I00071,1883
6,I00050,2007
2,I00007,1795
9,I00251,1868
9,I00014,1773
10,I00173,1692
2,I00261,1769
4,I00148,1827
12,I00002,1835
10,I00144,1857
3,I00236,2022
5,I00137,2165
6,I00182,1834
10,I00051,1721
4,I00193,1682
1,I00044,1732
2,I00087,1720
1,I00212,2001
10,I00263,1829
2,I00057,1931
6,I00083,1806
7,I00121,1806
3,I00071,1898
9,I00121,1938
5,I00221,1908
10,I00224,1982
1,I00156,2239
8,I00078,2001
12,I00056,1720
4,I00195,1843
11,I00017,1784
7,I00193,1885
11,I00057,1652
2,I00176,1868
11,I00155,1804
8,I00235,1935
6,I00189,1639
3,I00069,1817
4,I00025,1697
9,I00035,1989
7,I00023,2133
2,I00189,1633
3,I00124,2200
12,I00120,2104
3,I00035,2081
4,I00261,1694
3,I00202,2087
4,I00058,1672
3,I00252,1927
6,I00181,1782
8,I00098,1619
9,I00072,1898
5,I00007,1827
1,I00059,2072
8,I00027,1903
10,I00186,1747
9,I00140,1966
4,I00172,1989
10,I00172,1873
1,I00066,1677
10,I00198,1928
10,I00257,2054
6,I00128,1725
1,I00202,1936
1,I00098,1810
4,I00005,1808
1,I00134,2107
2,I00187,1945
7,I00041,1968
3,I00009,1986
8,I00090,1953
7,I00029,2013
5,I00016,1933
9,I00134,2067
6,I00206,1728
2,I00177,1570
8,I00012,1909
12,I00092,1828
6,I00119,1664
4,I00017,1999
11,I00060,1664
3,I00214,1779
6,I00219,1884
7,I00211,1797
12,I00183,1974
7,I00160,2093
5,I00077,2074
8,I00257,2196
5,I00239,2206
10,I00206,1764
3,I00012,2087
3,I00135,1951
5,I00051,2116
5,I00053,1938
7,I00046,1804
9,I00034,1980
8,I00185,1888
9,I00082,1875
4,I00146,1790
3,I00159,1832
12,I00227,1864
11,I00084,1693
7,I00210,1958
4,I00033,1810
2,I00199,1680
6,I00187,2019
10,I00149,1785
10,I00058,1854
11,I00145,1830
1,I00082,2115
10,I00004,1926
7,I00130,1930
5,I00074,1616
5,I00151,1869
10,I00106,1780
9,I00156,1870
4,I00031,1738
2,I00071,1553
11,I00052,1739
8,I00159,2160
6,I00122,2021
6,I00145,1760
9,I00225,1815
3,I00038,2289
6,I00115,1895
1,I00189,1934
2,I00031,1930
4,I00228,1895
6,I00103,1870
2,I00237,1680
2,I00051,1803
10,I00258,1829
7,I00204,2094
3,I00260,2043
9,I00218,1924
5,I00069,1812
8,I00045,2095
5,I00114,1809
7,I00214,1997
12,I00141,1888
5,I00206,1659
9,I00244,1799
6,I00134,1966
1,I00174,1924
4,I00024,1916
9,I00167,1739
2,I00077,1692
12,I00221,1767
8,I00067,1971
1,I00036,2256
10,I00234,2102
10,I00023,2089
12,I00136,1718
12,I00233,1836
5,I00139,1858
12,I00206,2022
10,I00199,1825
3,I00072,1836
3,I00178,2088
11,I00095,1691
3,I00245,1919
5,I00141,2075
12,I00250,2040
9,I00107,2003
12,I00149,1888
9,I00053,1828
1,I00185,1918
10,I00175,1867
5,I00185,2007
11,I00227,1941
6,I00172,1780
8,I00014,1994
12,I00212,1839
2,I00101,1654
2,I00238,1757
6,I00150,1977
9,I00065,1805
3,I00169,1675
8,I00178,1726
9,I00059,1703
5,I00261,1832
6,I00130,1788
3,I00062,2127
4,I00212,1927
3,I00226,1844
1,I00214,1820
2,I00090,1792
4,I00101,1819
5,I00200,1862
4,I00142,1642
5,I00210,1905
6,I00086,1665
2,I00032,1846
1,I00263,1914
7,I00063,1950
7,I00025,1872
3,I00212,1831
5,I00093,1738
10,I00117,1964
11,I00233,1766
8,I00251,1913
9,I00243,1806
8,I00206,2276
12,I00194,1692
5,I00155,1682
11,I00251,1970
3,I00017,1917
5,I00021,2008
4,I00083,1782
12,I00240,1883
12,I00083,2051
3,I00044,1897
5,I00067,1896
10,I00182,1860
6,I00217,1873
1,I00035,1973
1,I00209,2003
11,I00234,1900
4,I00051,1751
7,I00093,1851
3,I00216,2119
1,I00241,2094
8,I00037,1941
3,I00224,2029
3,I00084,1761
5,I00225,1780
1,I00001,1957
2,I00023,1606
12,I00172,2055
3,I00162,2229
9,I00018,1791
3,I00031,1889
11,I00130,2014
8,I00069,2073
4,I00246,2118
6,I00034,1761
3,I00199,2098
9,I00147,1925
6,I00216,2023
12,I00199,1991
5,I00175,1814
9,I00028,1717
10,I00121,1777
6,I00175,1634
3,I00197,1791
10,I00012,1820
6,I00089,1927
7,I00048,2043
12,I00112,1762
2,I00196,1767
5,I00018,1808
12,I00261,2172
10,I00049,1839
12,I00205,1781
2,I00154,1772
5,I00037,1921
1,I00129,1929
3,I00020,1844
7,I00150,1951
11,I00258,2090
3,I00238,1997
1,I00089,1989
12,I00057,1742
10,I00250,1931
4,I00008,2051
6,I00123,1765
2,I00111,1905
12,I00111,1825
8,I00137,1920
11,I00121,1823
10,I00180,1920
12,I00214,1787
5,I00144,1787
9,I00110,2020
9,I00250,1682
5,I00066,1965
9,I00254,1791
7,I00115,1801
12,I00208,1983
3,I00033,1956
9,I00126,1700
7,I00084,1704
9,I00205,1976
4,I00156,2037
5,I00219,1829
6,I00035,1793
5,I00262,1895
5,I00257,1811
5,I00110,2057
10,I00110,1851
3,I00063,1977
11,I00141,1868
2,I00011,1687
11,I00232,1999
8,I00225,1895
5,I00119,1989
9,I00232,1793
11,I00034,2020
4,I00010,2047
6,I00014,1719
3,I00257,1769
12,I00173,1808
8,I00015,2044
11,I00075,1577
11,I00115,1858
2,I00190,1815
5,I00256,2078
7,I00055,1826
11,I00182,1650
5,I00095,1779
3,I00105,2065
12,I00213,1854
11,I00261,1758
7,I00207,1826
10,I00001,1715
11,I00187,1895
6,I00118,1823
2,I00181,1886
8,I00123,1978
1,I00052,2055
4,I00001,1883
11,I00051,1990
3,I00255,1957
3,I00022,1926
5,I00092,1988
8,I00164,1876
7,I00194,2084
1,I00243,2130
5,I00094,1956
11,I00117,1910
4,I00136,1755
3,I00259,1957
4,I00160,2076
8,I00094,2002
7,I00039,1905
11,I00160,1954
4,I00097,1981
4,I00073,1981
12,I00077,2066
11,I00176,1891
10,I00090,1761
7,I00139,1834
8,I00023,1826
11,I00170,2004
1,I00227,1991
8,I00236,1950
5,I00215,1778
9,I00222,1973
9,I00239,1810
2,I00016,1898
2,I00226,1827
8,I00240,2012
3,I00142,2115
5,I00118,2013
8,I00155,1927
10,I00252,2068
7,I00212,2063
5,I00061,1950
6,I00102,1919
11,I00254,1786
11,I00078,1858
7,I00183,1989
10,I00053,1975
12,I00192,1885
1,I00065,1919
8,I00175,1887
11,I00148,1856
1,I00116,1875
4,I00007,2033
2,I00217,1850
2,I00062,1919
12,I00263,2256
12,I00115,1989
12,I00196,1863
7,I00098,1867
7,I00213,1899
8,I00247,1805
9,I00191,1946
8,I00258,1998
8,I00035,2004
4,I00229,2017
12,I00189,2048
1,I00254,2008
2,I00254,1976
10,I00231,1861
6,I00143,1807
9,I00187,1895
11,I00208,1806
3,I00165,2220
2,I00212,1633
9,I00036,1825
6,I00013,1853
10,I00157,1924
7,I00097,1758
8,I00151,2337
8,I00084,1829
1,I00201,2004
8,I00120,1793
1,I00264,2058
6,I00003,1814
5,I00028,2022
1,I00095,1981
8,I00038,1875
2,I00198,1828
6,I00025,1821
10,I00181,1851
8,I00128,1915
3,I00104,1851
9,I00127,1946
6,I00024,1687
10,I00261,1887
5,I00085,1934
3,I00120,1886
11,I00022,1839
5,I00025,1956
1,I00086,2014
3,I00240,1794
11,I00007,1599
5,I00010,2089
4,I00106,1710
1,I00102,1967
5,I00202,1744
4,I00238,1817
2,I00263,2073
9,I00157,1671
2,I00113,1861
2,I00068,1493
1,I00072,1890
9,I00080,1922
8,I00154,2022
9,I00166,2114
11,I00238,1849
1,I00023,1807
11,I00203,1766
7,I00261,2045
7,I00137,2040
9,I00240,1858
8,I00071,1787
12,I00094,1943
4,I00224,1966
8,I00165,1926
2,I00112,1847
2,I00005,1798
7,I00163,1999
8,I00259,2101
10,I00016,1768
2,I00257,1762
6,I00078,1720
2,I00022,1749
5,I00048,2106
5,I00030,1931
4,I00038,2008
1,I00064,1993
11,I00263,2003
5,I00172,2101
1,I00148,1856
9,I00162,1899
9,I00200,1819
5,I00259,1978
7,I00152,2152
10,I00139,1892
4,I00188,1810
1,I00208,2109
10,I00215,1971
4,I00205,1817
11,I00118,1679
5,I00205,1860
12,I00103,2053
1,I00260,2056
7,I00202,1993
1,I00114,1990
2,I00147,1669
8,I00202,1938
3,I00246,1914
4,I00015,2113
11,I00041,1959
11,I00102,1736
2,I00049,1889
2,I00243,1793
3,I00208,1759
10,I00064,1819
7,I00264,1853
10,I00007,1834
11,I00108,2037
6,I00255,1940
3,I00090,1822
3,I00045,2095
2,I00092,1615
11,I00137,2010
7,I00073,1874
6,I00028,1719
8,I00003,1849
4,I00190,1862
6,I00043,1847
2,I00128,1807
12,I00133,1973
5,I00183,1938
1,I00220,2125
6,I00031,1728
12,I00090,1924
4,I00123,1898
5,I00142,1753
3,I00195,2165
12,I00137,2038
10,I00228,1875
4,I00062,1750
4,I00200,1902
4,I00082,1704
8,I00022,2160
5,I00102,1736
12,I00108,1720
5,I00050,1795
12,I00078,2085
3,I00232,1911
1,I00206,1956
8,I00049,1852
5,I00213,1736
12,I00234,1804
10,I00042,2043
3,I00130,2021
9,I00154,1772
1,I00085,1623
10,I00028,1908
8,I00260,1659
10,I00080,2152
9,I00155,1750
9,I00008,1859
4,I00115,1763
6,I00110,1673
12,I00182,1881
8,I00131,2005
9,I00219,2034
10,I00097,1903
11,I00125,2117
2,I00021,1552
10,I00036,1895
6,I00113,1746
11,I00152,1854
7,I00156,1941
5,I00121,1991
12,I00225,2010
7,I00021,1968
12,I00143,2154
6,I00015,2074
6,I00152,1898
8,I00139,2001
12,I00106,1899
4,I00199,1827
2,I00178,1812
7,I00170,1814
11,I00124,1722
12,I00251,1767
9,I00137,1969
4,I00147,1593
3,I00015,1994
8,I00096,1877
7,I00249,1973
5,I00111,1830
8,I00180,1897
6,I00082,1829
11,I00177,1886
6,I00231,1865
6,I00092,1755
12,I00219,1684
7,I00061,1930
7,I00225,2060
10,I00100,1908
1,I00060,1979
3,I00250,2086
9,I00194,1854
8,I00072,1913
6,I00062,1774
7,I00050,1919
5,I00029,1960
6,I00029,1794
12,I00239,1974
10,I00132,1810
2,I00025,1893
3,I00133,1918
5,I00207,1905
10,I00161,1883
2,I00085,1766
11,I00213,1709
8,I00009,2016
8,I00192,2293
3,I00119,1791
11,I00003,2036
8,I00106,1860
10,I00221,1861
11,I00073,1918
1,I00080,2015
4,I00132,1889
8,I00040,1949
12,I00085,1919
5,I00091,1923
9,I00190,1904
6,I00094,1666
9,I00123,1932
9,I00112,1823
12,I00184,1815
12,I00047,1951
1,I00125,1785
9,I00213,1861
2,I00121,1950
12,I00086,1968
8,I00076,2018
1,I00090,1848
12,I00064,1917
6,I00176,1998
3,I00008,2153
1,I00103,1728
6,I00253,1716
12,I00126,1918
2,I00186,1625
7,I00181,1845
5,I00003,1688
2,I00143,1835
6,I00100,1692
8,I00007,1983
3,I00231,1959
5,I00230,2085
3,I00079,1892
6,I00036,1727
12,I00016,2071
5,I00128,1877
10,I00211,1940
2,I00040,1584
6,I00222,1703
1,I00094,2004
7,I00155,1924
4,I00151,1556
5,I00246,2002
12,I00260,1874
4,I00252,1824
1,I00160,1793
10,I00096,1804
5,I00198,1848
6,I00183,1778
2,I00058,1806
8,I00099,1933
7,I00245,2089
3,I00134,2078
6,I00027,1862
2,I00249,1903
7,I00135,1944
4,I00099,1827
6,I00056,1699
1,I00190,1827
3,I00218,1784
4,I00237,1736
9,I00214,2015
4,I00021,1708
6,I00208,1815
1,I00014,1728
3,I00194,2149
3,I00112,1950
8,I00195,1844
10,I00214,1722
12,I00168,1810
9,I00081,1874
7,I00002,1898
10,I00185,1969
